time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-12-17,8,6,2,"0,1",2024-12-17 14:30:00,2024-12-17 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-18,12,8,4,"0,1",2024-12-18 12:15:00,2024-12-18 22:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-27,7,4,3,"0,1",2024-12-27 10:30:00,2024-12-27 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-31,11,0,11,1,2024-12-31 02:15:00,2024-12-31 20:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-03,5,1,4,"0,1",2025-01-03 14:15:00,2025-01-03 22:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-05,5,1,4,"0,1",2025-01-05 15:00:00,2025-01-05 19:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-06,9,5,4,"0,1",2025-01-06 18:30:00,2025-01-06 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-09,9,6,3,"0,1",2025-01-09 01:30:00,2025-01-09 18:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-13,5,5,0,0,2025-01-13 12:45:00,2025-01-13 16:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-16,7,5,2,"0,1",2025-01-16 00:00:00,2025-01-16 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-17,5,2,3,"0,1",2025-01-17 03:30:00,2025-01-17 18:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-20,12,7,5,"0,1",2025-01-20 14:30:00,2025-01-20 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-21,5,2,3,"0,1",2025-01-21 00:00:00,2025-01-21 18:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-23,10,7,3,"0,1",2025-01-23 05:30:00,2025-01-23 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-24,8,5,3,"0,1",2025-01-24 02:45:00,2025-01-24 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-28,5,2,3,"0,1",2025-01-28 03:00:00,2025-01-28 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-29,8,3,5,"0,1",2025-01-29 02:15:00,2025-01-29 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-30,9,5,4,"0,1",2025-01-30 12:15:00,2025-01-30 20:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-01-31,9,3,6,"0,1",2025-01-31 01:00:00,2025-01-31 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-03,10,6,4,"0,1",2025-02-03 00:00:00,2025-02-03 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-04,10,5,5,"0,1",2025-02-04 18:45:00,2025-02-04 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-05,6,3,3,"0,1",2025-02-05 05:15:00,2025-02-05 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-06,11,7,4,"0,1",2025-02-06 14:00:00,2025-02-06 22:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-07,8,5,3,"0,1",2025-02-07 04:00:00,2025-02-07 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-09,5,1,4,"0,1",2025-02-09 11:45:00,2025-02-09 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-13,6,5,1,"0,1",2025-02-13 03:45:00,2025-02-13 14:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-14,7,4,3,"0,1",2025-02-14 03:15:00,2025-02-14 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2025-02-19,9,5,4,"0,1",2025-02-19 00:00:00,2025-02-19 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
