stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-22,D,daily,0.3355265247516581,38,19,19,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-23,D,daily,0.3533433982455232,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-24,D,daily,0.3341950548103406,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-26,D,daily,0.4393780822498584,26,13,13,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-27,D,daily,0.4859999531504613,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-28,D,daily,0.38649963743675964,38,19,19,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-31,D,daily,0.45230755028569225,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-02,D,daily,0.35798895349329696,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-03,D,daily,0.5577953715621435,12,6,6,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-04,D,daily,0.24764313998805654,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-05,D,daily,0.34363697876984034,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-06,D,daily,0.42651669486586663,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-09,D,daily,0.5439228493169309,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-10,D,daily,0.7292375698136053,26,13,13,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-11,D,daily,0.4590993396960549,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-12,D,daily,0.33599066901495067,18,9,9,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-13,D,daily,0.7261894786203774,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-14,D,daily,0.6812769753979312,6,3,3,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-16,D,daily,0.3392350938485843,22,11,11,embedding
