time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-11-08,6,3,3,"0,1",2024-11-08 16:00:00,2024-11-08 21:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-13,6,3,3,"0,1",2024-11-13 00:30:00,2024-11-13 20:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-15,6,3,3,"0,1",2024-11-15 03:00:00,2024-11-15 22:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-18,5,2,3,"0,1",2024-11-18 06:45:00,2024-11-18 23:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-20,6,3,3,"0,1",2024-11-20 02:45:00,2024-11-20 18:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-21,6,3,3,"0,1",2024-11-21 21:15:00,2024-11-21 23:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-23,6,3,3,"0,1",2024-11-23 01:00:00,2024-11-23 13:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-24,5,2,3,"0,1",2024-11-24 12:00:00,2024-11-24 19:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-25,6,3,3,"0,1",2024-11-25 00:00:00,2024-11-25 23:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-26,6,3,3,"0,1",2024-11-26 03:00:00,2024-11-26 19:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-11-27,6,3,3,"0,1",2024-11-27 04:45:00,2024-11-27 22:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-01,5,2,3,"0,1",2024-12-01 00:30:00,2024-12-01 15:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-03,6,3,3,"0,1",2024-12-03 00:45:00,2024-12-03 21:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-04,6,3,3,"0,1",2024-12-04 04:30:00,2024-12-04 23:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-09,6,3,3,"0,1",2024-12-09 00:00:00,2024-12-09 17:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-11,6,3,3,"0,1",2024-12-11 02:15:00,2024-12-11 22:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-12,6,3,3,"0,1",2024-12-12 16:00:00,2024-12-12 20:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-13,6,3,3,"0,1",2024-12-13 00:45:00,2024-12-13 20:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-16,6,3,3,"0,1",2024-12-16 01:30:00,2024-12-16 23:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-17,6,3,3,"0,1",2024-12-17 07:45:00,2024-12-17 20:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-18,6,3,3,"0,1",2024-12-18 12:15:00,2024-12-18 22:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-19,5,2,3,"0,1",2024-12-19 01:45:00,2024-12-19 17:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-27,6,3,3,"0,1",2024-12-27 00:00:00,2024-12-27 21:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2024-12-30,6,3,3,"0,1",2024-12-30 00:45:00,2024-12-30 22:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-01,5,2,3,"0,1",2025-01-01 04:00:00,2025-01-01 17:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-04,5,2,3,"0,1",2025-01-04 00:15:00,2025-01-04 17:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-06,6,3,3,"0,1",2025-01-06 18:30:00,2025-01-06 23:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-08,5,2,3,"0,1",2025-01-08 17:30:00,2025-01-08 22:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-09,6,3,3,"0,1",2025-01-09 01:30:00,2025-01-09 18:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-10,5,2,3,"0,1",2025-01-10 17:30:00,2025-01-10 23:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-13,6,3,3,"0,1",2025-01-13 12:45:00,2025-01-13 21:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-16,6,3,3,"0,1",2025-01-16 00:00:00,2025-01-16 23:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-17,5,2,3,"0,1",2025-01-17 03:30:00,2025-01-17 21:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-20,6,3,3,"0,1",2025-01-20 14:30:00,2025-01-20 22:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-21,5,2,3,"0,1",2025-01-21 00:00:00,2025-01-21 21:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-23,6,3,3,"0,1",2025-01-23 00:30:00,2025-01-23 21:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-24,6,3,3,"0,1",2025-01-24 13:45:00,2025-01-24 21:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-27,5,2,3,"0,1",2025-01-27 03:30:00,2025-01-27 22:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-28,5,2,3,"0,1",2025-01-28 06:30:00,2025-01-28 19:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-29,6,3,3,"0,1",2025-01-29 00:45:00,2025-01-29 23:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-30,6,3,3,"0,1",2025-01-30 05:15:00,2025-01-30 20:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-01-31,6,3,3,"0,1",2025-01-31 03:45:00,2025-01-31 19:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-03,6,3,3,"0,1",2025-02-03 01:00:00,2025-02-03 23:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-04,6,3,3,"0,1",2025-02-04 18:45:00,2025-02-04 23:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-05,6,3,3,"0,1",2025-02-05 14:00:00,2025-02-05 23:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-06,6,3,3,"0,1",2025-02-06 14:00:00,2025-02-06 22:00:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-07,6,3,3,"0,1",2025-02-07 04:00:00,2025-02-07 23:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-12,6,3,3,"0,1",2025-02-12 15:15:00,2025-02-12 21:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-13,6,3,3,"0,1",2025-02-13 03:45:00,2025-02-13 20:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-14,6,3,3,"0,1",2025-02-14 05:00:00,2025-02-14 19:45:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-17,5,2,3,"0,1",2025-02-17 16:30:00,2025-02-17 19:30:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
2025-02-19,6,3,3,"0,1",2025-02-19 00:00:00,2025-02-19 23:15:00,mixed_max3_per_class_day,mixed_max3_per_class_day_daily,D,daily,mixed,max3_per_class_day
