stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-29,D,daily,0.4822868835126122,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-30,D,daily,0.3455505598690558,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-31,D,daily,0.39032090779316353,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-03,D,daily,0.30838484388637666,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-04,D,daily,0.5620025051955329,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-05,D,daily,0.6017303344881155,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-06,D,daily,0.7158513194159274,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-07,D,daily,0.42200259337714363,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-12,D,daily,0.317273236393638,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-13,D,daily,0.5383083234818071,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-14,D,daily,0.5630817538792086,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-17,D,daily,0.4311876527581693,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-02-19,D,daily,0.46608497006183347,6,3,3,embedding
